39 95 55 145
43 111 51 127
39 99 55 139
41 101 53 136
43 109 51 131
35 90 59 149
40 99 54 140
42 104 52 133
41 103 53 135
37 95 57 143
43 110 51 130
38 96 56 140
36 91 58 147
37 95 57 143
41 103 53 136
38 94 56 144
36 91 58 147
38 94 56 145
39 97 55 140
41 102 53 135
40 103 54 136
39 97 55 143
37 95 57 146
43 105 51 133
42 104 52 134
39 96 55 139
40 102 54 138
37 91 57 145
43 109 51 130
42 104 52 134
39 100 55 138
37 92 57 145
44 110 50 127
37 91 57 147
39 100 55 140
39 97 55 139
41 104 53 136
38 94 56 142
42 106 52 132
40 98 54 140
42 107 52 132
38 96 56 142
38 95 56 142
37 94 57 146
39 95 55 141
38 97 56 141
41 105 53 133
42 105 52 134
40 99 54 138
38 97 56 139
41 106 53 135
40 102 54 135
37 92 57 144
43 108 51 130
39 97 55 141
42 103 52 134
41 103 53 135
42 104 52 133
40 100 54 137
37 91 57 146
42 105 52 132
42 106 52 131
41 105 53 133
40 98 54 138
37 93 57 147
37 95 57 142
39 99 55 137
37 97 57 141
41 107 53 134
42 107 52 131
41 103 53 135
42 108 52 132
43 105 51 132
42 105 52 133
38 95 56 143
37 95 57 145
40 102 54 137
37 94 57 145
39 99 55 141
40 100 54 136
43 106 51 131
33 87 61 151
41 103 53 135
42 107 52 131
41 102 53 134
40 101 54 136
42 104 52 134
41 101 53 139
44 110 50 128
41 103 53 137
39 99 55 138
41 105 53 133
39 100 55 138
37 94 57 143
35 91 59 149
38 94 56 141
42 105 52 133
40 100 54 136
41 103 53 134
37 91 57 147
36 89 58 147
41 104 53 135
39 98 55 141
40 101 54 137
37 95 57 145
38 94 56 141
37 97 57 143
40 100 54 137
43 109 51 130
42 105 52 132
38 95 56 144
36 93 58 147
40 100 54 137
41 103 53 135
44 112 50 127
44 107 50 130
43 107 51 129
37 93 57 145
38 93 56 144
40 98 54 139
39 102 55 137
37 95 57 145
39 95 55 140
40 99 54 139
38 98 56 139
40 100 54 138
39 96 55 141
40 100 54 138
42 106 52 133
43 109 51 131
41 99 53 138
39 99 55 137
37 95 57 142
39 99 55 139
39 99 55 139
40 104 54 136
39 98 55 139
35 89 59 150
38 95 56 142
42 104 52 134
41 104 53 135
40 102 54 136
41 103 53 135
40 101 54 136
39 97 55 141
42 104 52 132
42 107 52 132
39 96 55 142
43 108 51 132
38 94 56 142
42 105 52 134
36 92 58 146
38 95 56 142
39 103 55 137
39 98 55 140
38 93 56 144
42 102 52 135
40 100 54 136
41 103 53 135
41 101 53 140
41 105 53 133
35 88 59 150
42 102 52 135
41 101 53 135
40 99 54 137
36 92 58 146
39 99 55 139
39 96 55 139
42 109 52 129
42 107 52 131
37 94 57 145
40 101 54 138
41 106 53 134
36 93 58 144
42 106 52 132
41 105 53 132
43 105 51 133
45 111 49 126
43 105 51 133
41 103 53 135
40 101 54 138
41 103 53 135
37 94 57 143
37 95 57 144
39 99 55 140
40 102 54 136
39 100 55 138
43 107 51 130
39 98 55 140
37 98 57 143
36 92 58 145
40 101 54 137
38 98 56 142
39 98 55 138
39 101 55 137
38 96 56 140
41 103 53 135
39 96 55 140
38 97 56 141
41 100 53 138
37 90 57 149
38 94 56 143
42 106 52 134
42 106 52 131
41 104 53 135
39 97 55 140
41 100 53 137
39 99 55 140
38 95 56 143
37 93 57 145
39 99 55 140
39 97 55 139
39 99 55 137
39 99 55 139
40 103 54 136
36 90 58 148
42 106 52 133
39 101 55 138
39 99 55 140
37 95 57 144
40 102 54 136
43 107 51 130
42 105 52 131
40 97 54 139
43 108 51 130
40 104 54 137
38 99 56 138
42 104 52 134
39 100 55 137
41 105 53 134
41 102 53 134
34 88 60 150
40 102 54 135
41 100 53 138
44 108 50 130
41 102 53 138
38 98 56 140
39 97 55 138
37 92 57 146
39 97 55 140
41 100 53 136
42 106 52 132
38 95 56 143
43 109 51 130
42 105 52 132
42 106 52 132
42 103 52 134
42 106 52 131
43 107 51 131
39 97 55 141
38 97 56 138
34 87 60 151
38 95 56 142
33 83 61 155
39 100 55 137
39 100 55 136
38 99 56 139
41 104 53 134
36 92 58 145
40 101 54 139
38 96 56 140
41 105 53 133
39 97 55 141
36 90 58 145
42 107 52 131
36 94 58 146
39 99 55 139
39 96 55 141
41 101 53 135
40 101 54 136
40 100 54 136
43 106 51 132
41 102 53 138
40 102 54 137
42 107 52 132
39 99 55 137
39 100 55 139
39 100 55 138
40 99 54 138
41 103 53 135
39 101 55 138
35 91 59 147
39 99 55 138
37 92 57 145
41 103 53 135
34 85 60 153
39 101 55 139
42 102 52 135
39 97 55 139
39 102 55 136
39 97 55 142
40 102 54 137
40 101 54 135
43 107 51 130
42 106 52 133
39 97 55 141
40 99 54 138
38 96 56 140
43 108 51 131
38 98 56 140
38 96 56 142
41 105 53 135
41 103 53 135
38 93 56 145
40 99 54 139
46 114 48 124
40 100 54 139
36 88 58 148
45 110 49 127
36 91 58 145
40 99 54 138
40 101 54 136
40 104 54 135
35 88 59 148
39 100 55 139
38 98 56 140
42 107 52 132
40 97 54 140
42 103 52 135
37 96 57 142
38 96 56 140
36 91 58 146
40 99 54 137
35 90 59 148
39 99 55 139
42 105 52 132
39 99 55 138
41 100 53 137
35 89 59 150
43 107 51 131
42 105 52 133
38 95 56 142
34 85 60 152
42 104 52 133
34 86 60 151
40 99 54 137
41 103 53 135
38 94 56 144
39 99 55 139
38 92 56 147
37 91 57 145
42 105 52 133
37 93 57 145
36 92 58 144
39 99 55 138
42 104 52 134
41 106 53 133
38 95 56 144
37 95 57 143
37 94 57 144
41 102 53 135
38 94 56 142
42 105 52 132
40 101 54 135
36 90 58 147
39 99 55 137
40 102 54 137
37 95 57 141
41 104 53 135
41 103 53 135
43 109 51 129
33 85 61 154
40 100 54 137
40 99 54 140
39 98 55 140
41 104 53 133
44 109 50 130
36 91 58 147
40 102 54 136
41 104 53 134
41 101 53 135
42 105 52 132
39 98 55 139
43 108 51 129
40 101 54 137
42 108 52 131
40 102 54 136
39 95 55 141
43 108 51 130
38 98 56 140
42 102 52 134
37 92 57 146
40 103 54 135
40 103 54 136
38 97 56 143
38 98 56 140
40 101 54 137
39 98 55 137
37 93 57 144
42 102 52 134
39 100 55 137
42 104 52 133
33 85 61 155
40 100 54 137
38 93 56 143
38 95 56 142
37 95 57 143
39 100 55 138
42 106 52 131
41 98 53 140
41 104 53 134
36 91 58 147
38 96 56 141
31 82 63 157
41 103 53 135
41 103 53 136
42 106 52 131
36 90 58 147
35 87 59 151
39 98 55 140
39 99 55 138
37 91 57 147
41 106 53 133
40 96 54 141
42 103 52 135
39 96 55 141
42 104 52 134
36 89 58 150
39 95 55 141
38 94 56 143
40 102 54 137
35 90 59 147
41 104 53 134
39 98 55 140
41 102 53 135
38 92 56 145
36 93 58 145
40 96 54 139
41 101 53 136
41 106 53 134
42 103 52 134
38 93 56 146
36 94 58 145
41 105 53 133
42 104 52 132
38 94 56 141
38 97 56 142
42 106 52 130
38 97 56 141
40 99 54 139
40 99 54 139
40 104 54 134
42 104 52 134
40 105 54 134
38 98 56 141
41 100 53 138
42 106 52 130
42 107 52 131
40 101 54 136
38 98 56 139
42 104 52 134
40 102 54 137
40 102 54 136
37 94 57 144
39 100 55 138
38 95 56 142
38 96 56 142
42 105 52 133
33 84 61 153
42 106 52 133
39 97 55 140
39 97 55 140
43 107 51 130
43 107 51 131
42 105 52 134
38 97 56 141
39 99 55 139
41 104 53 134
42 106 52 130
39 97 55 141
41 103 53 134
38 98 56 140
39 97 55 139
43 107 51 130
43 108 51 131
40 99 54 138
38 97 56 142
38 94 56 143
40 99 54 137
39 101 55 138
39 98 55 138
40 100 54 137
39 101 55 138
39 101 55 137
39 98 55 139
41 102 53 134
42 104 52 134
36 94 58 144
43 107 51 131
37 94 57 143
42 105 52 134
41 103 53 135
37 95 57 144
38 96 56 142
38 97 56 138
41 103 53 133
41 102 53 136
40 99 54 138
43 107 51 131
35 89 59 148
32 82 62 156
40 99 54 137
38 93 56 144
41 101 53 135
37 93 57 145
35 88 59 149
39 98 55 138
42 102 52 134
37 92 57 145
40 97 54 140
37 94 57 143
35 90 59 147
40 102 54 137
42 109 52 129
38 95 56 143
41 105 53 133
39 97 55 141
40 100 54 136
40 99 54 138
41 102 53 135
42 106 52 132
42 104 52 133
38 94 56 141
40 101 54 136
41 105 53 134
42 104 52 133
37 92 57 146
42 104 52 133
40 102 54 136
42 106 52 131
41 102 53 135
33 85 61 153
42 108 52 130
38 94 56 142
41 101 53 136
43 104 51 133
40 100 54 135
43 108 51 129
41 104 53 133
37 96 57 142
43 110 51 129
40 99 54 137
41 100 53 136
37 93 57 145
40 97 54 140
37 93 57 145
38 98 56 142
43 106 51 133
41 103 53 136
40 101 54 136
40 101 54 136
40 100 54 136
35 89 59 148
40 100 54 138
41 99 53 137
40 102 54 135
41 105 53 134
42 104 52 134
43 106 51 132
35 87 59 149
43 107 51 131
42 105 52 134
38 97 56 139
41 104 53 134
42 104 52 132
38 97 56 141
43 106 51 132
39 95 55 141
42 105 52 133
42 104 52 134
41 106 53 133
40 100 54 136
39 97 55 141
40 100 54 137
37 93 57 146
38 96 56 139
40 97 54 138
41 103 53 135
42 103 52 133
41 105 53 133
38 97 56 140
37 92 57 146
42 104 52 133
40 100 54 138
41 102 53 135
39 99 55 138
37 92 57 145
34 87 60 150
41 105 53 132
42 104 52 134
39 99 55 138
36 92 58 146
33 86 61 153
41 101 53 135
36 90 58 145
42 104 52 135
42 104 52 132
35 87 59 154
38 98 56 140
37 95 57 143
36 95 58 143
42 104 52 134
34 88 60 151
35 91 59 147
39 98 55 139
42 104 52 136
37 92 57 144
37 96 57 144
39 103 55 136
41 101 53 136
41 107 53 133
39 96 55 140
41 101 53 136
43 104 51 134
43 107 51 130
38 94 56 143
42 101 52 137
44 110 50 129
40 99 54 139
36 92 58 145
35 88 59 149
34 84 60 154
42 108 52 130
39 99 55 139
39 99 55 140
36 92 58 145
35 93 59 145
38 94 56 143
41 102 53 137
40 101 54 136
37 95 57 145
38 95 56 144
41 104 53 135
45 111 49 127
38 97 56 141
41 104 53 134
37 94 57 143
38 95 56 142
40 101 54 137
35 86 59 151
38 94 56 144
37 91 57 145
38 98 56 139
39 98 55 141
34 88 60 150
39 99 55 140
36 90 58 150
43 105 51 133
43 107 51 133
38 93 56 143
41 104 53 134
40 98 54 139
39 95 55 143
34 87 60 151
43 105 51 132
39 100 55 137
41 104 53 133
36 88 58 151
42 106 52 133
40 100 54 136
44 105 50 132
40 100 54 136
37 95 57 144
37 91 57 146
45 114 49 126
43 108 51 128
40 100 54 136
37 95 57 143
37 93 57 145
41 102 53 135
42 100 52 137
39 98 55 140
41 101 53 137
42 106 52 131
41 103 53 135
40 99 54 136
37 92 57 146
35 89 59 151
36 88 58 150
34 88 60 149
40 100 54 137
43 108 51 131
39 100 55 137
36 91 58 147
40 100 54 137
40 97 54 141
42 103 52 134
42 105 52 132
40 101 54 136
39 101 55 138
36 93 58 144
41 103 53 134
35 90 59 149
40 98 54 138
40 101 54 136
40 101 54 138
41 102 53 135
37 91 57 145
40 99 54 140
37 93 57 144
38 96 56 142
41 104 53 136
42 104 52 134
41 102 53 135
40 99 54 137
35 93 59 145
43 108 51 130
41 101 53 136
42 101 52 135
43 107 51 130
41 105 53 135
42 107 52 131
41 103 53 134
43 107 51 131
39 98 55 139
39 96 55 139
38 98 56 140
38 97 56 142
40 101 54 138
36 93 58 147
41 100 53 137
35 90 59 147
39 99 55 137
40 102 54 138
40 101 54 139
41 104 53 135
40 100 54 137
40 102 54 136
43 108 51 131
38 95 56 142
34 85 60 152
41 104 53 135
42 104 52 132
43 106 51 131
39 96 55 141
41 103 53 135
42 104 52 134
43 107 51 132
41 103 53 134
36 92 58 146
40 102 54 136
43 107 51 132
42 106 52 132
42 107 52 132
37 93 57 144
41 103 53 135
37 94 57 145
36 92 58 146
40 102 54 136
39 101 55 137
37 94 57 145
35 88 59 150
39 99 55 138
39 99 55 139
39 97 55 141
39 99 55 139
36 91 58 146
39 100 55 138
34 88 60 149
42 104 52 136
41 102 53 135
38 94 56 142
44 108 50 131
37 90 57 148
41 101 53 137
40 99 54 138
39 96 55 139
40 106 54 134
45 114 49 124
43 105 51 134
35 90 59 149
37 93 57 146
43 104 51 133
42 103 52 134
38 93 56 143
40 102 54 136
38 95 56 142
43 105 51 134
41 102 53 135
40 103 54 136
41 103 53 137
38 96 56 141
41 99 53 138
38 95 56 142
38 95 56 143
42 105 52 132
44 108 50 130
39 103 55 136
38 96 56 142
43 109 51 130
44 108 50 131
43 107 51 131
40 99 54 136
35 88 59 151
41 101 53 136
37 94 57 143
38 93 56 143
37 93 57 145
38 96 56 142
37 93 57 145
41 105 53 133
41 105 53 134
39 97 55 141
41 103 53 137
41 103 53 135
39 99 55 137
39 97 55 140
41 104 53 135
39 97 55 142
36 92 58 146
39 99 55 141
37 93 57 147
40 101 54 137
40 101 54 137
43 107 51 131
37 94 57 142
39 100 55 138
42 104 52 135
41 105 53 133
42 106 52 132
41 107 53 133
43 108 51 130
44 110 50 127
38 99 56 140
39 97 55 140
37 95 57 143
38 96 56 141
40 101 54 137
42 105 52 132
42 104 52 134
33 86 61 152
37 91 57 148
39 98 55 137
39 99 55 137
38 94 56 145
40 104 54 134
40 104 54 134
41 102 53 137
39 98 55 139
41 103 53 134
40 100 54 138
41 106 53 134
43 106 51 132
34 88 60 150
37 92 57 144
40 100 54 136
41 104 53 135
41 104 53 135
40 98 54 140
36 94 58 146
40 98 54 141
38 95 56 141
40 99 54 138
40 102 54 137
35 86 59 153
36 89 58 146
39 95 55 144
42 103 52 133
41 103 53 135
40 103 54 135
36 92 58 145
40 100 54 136
40 99 54 137
40 104 54 135
42 107 52 132
40 98 54 138
40 97 54 140
36 93 58 143
40 98 54 137
42 107 52 132
40 101 54 136
41 105 53 133
41 102 53 136
40 101 54 138
41 105 53 135
42 106 52 131
38 98 56 141
40 102 54 136
40 102 54 136
37 93 57 144
42 105 52 132
40 98 54 139
44 109 50 127
40 101 54 139
36 92 58 146
37 96 57 142
39 96 55 141
40 102 54 138
41 103 53 135
41 102 53 136
37 93 57 143
36 91 58 146
42 109 52 132
42 104 52 133
41 103 53 135
38 96 56 142
41 99 53 138
39 98 55 139
37 93 57 145
40 101 54 137
41 100 53 137
40 100 54 137
35 90 59 150
38 95 56 141
40 103 54 136
40 103 54 136
38 96 56 140
38 96 56 142
40 101 54 136
38 96 56 141
40 100 54 137
36 93 58 146
38 94 56 141
41 101 53 137
41 102 53 135
38 96 56 141
35 89 59 149
40 100 54 137
43 107 51 133
42 106 52 133
39 98 55 139
45 111 49 128
39 97 55 140
41 105 53 135
35 89 59 149
41 103 53 134
46 116 48 124
40 102 54 135
38 96 56 143
40 99 54 139
39 100 55 139
39 99 55 138
41 103 53 134
42 103 52 133
37 91 57 148
43 107 51 131
43 111 51 128
39 100 55 137
43 106 51 130
40 99 54 138
42 108 52 132
42 103 52 134
38 94 56 143
39 102 55 137
42 104 52 133
41 106 53 134
38 98 56 140
39 100 55 138
40 104 54 136
42 103 52 133
38 96 56 142
42 107 52 133
40 103 54 136
43 106 51 132
44 110 50 128
37 93 57 146
37 93 57 144
39 101 55 139
42 103 52 133
38 98 56 141
41 101 53 137
41 106 53 132
37 95 57 142
43 107 51 131
41 104 53 135
41 104 53 133
41 104 53 134
41 101 53 135
42 102 52 135
42 104 52 132
33 85 61 153
40 103 54 136
42 104 52 134
38 94 56 144
42 104 52 134
42 104 52 134
40 105 54 134
44 108 50 128
36 92 58 148
39 100 55 138
40 101 54 137
42 106 52 133
40 102 54 138
41 103 53 135
43 107 51 132
40 101 54 136
36 94 58 144
38 96 56 141
40 99 54 138
34 89 60 149
37 98 57 142
41 104 53 134
42 102 52 134
37 93 57 143
36 92 58 146
41 100 53 138
38 96 56 140
39 99 55 139
36 89 58 150
38 95 56 142
42 105 52 135
35 87 59 151
39 99 55 139
43 108 51 130
39 98 55 138
39 99 55 141
41 105 53 134
39 99 55 138
39 96 55 141
39 100 55 137
38 95 56 142
38 97 56 142
45 113 49 126
41 103 53 135
38 96 56 142
38 94 56 143
40 102 54 139
42 106 52 131
39 98 55 139
36 90 58 147
39 95 55 141
40 101 54 136
38 96 56 142
35 87 59 152
43 110 51 129
41 104 53 135
39 98 55 139
39 100 55 137
40 103 54 136
43 104 51 132
42 103 52 136
38 94 56 140
41 104 53 136
39 98 55 140
41 103 53 135
40 98 54 138
43 107 51 130
40 101 54 136
36 89 58 151
42 106 52 133
39 98 55 141
41 103 53 133
33 85 61 153
39 101 55 137
41 103 53 135
41 105 53 134
39 100 55 137
42 106 52 130
37 94 57 144
42 105 52 133
36 88 58 150
42 107 52 133
37 93 57 143
41 103 53 135
41 102 53 135
41 103 53 135
35 91 59 148
40 100 54 137
39 94 55 143
39 100 55 138
36 92 58 145
42 106 52 133
37 95 57 143
38 94 56 139
38 95 56 142
44 109 50 130
39 98 55 140
40 104 54 135
40 101 54 136
39 95 55 143
38 97 56 140
39 95 55 140
39 98 55 138
33 84 61 154
38 94 56 143
35 89 59 150
41 104 53 134
41 103 53 134
37 92 57 146
36 92 58 146
39 101 55 137
39 98 55 138
41 104 53 134
41 105 53 135
40 97 54 138
32 83 62 155
37 90 57 147
42 108 52 131
41 103 53 137
42 104 52 133
41 102 53 136
38 97 56 141
41 100 53 138
41 104 53 135
42 105 52 134
40 100 54 138
40 100 54 138
36 90 58 146
41 105 53 133
44 107 50 130
39 98 55 139
42 105 52 133
39 98 55 139
42 106 52 134
39 97 55 142
34 84 60 153
38 96 56 142
36 89 58 150
37 94 57 145
39 100 55 137
37 92 57 144
39 98 55 139
40 95 54 140
38 94 56 144
42 106 52 133
36 92 58 145
40 100 54 137
40 100 54 137
37 93 57 145
43 107 51 130
41 102 53 135
40 101 54 138
41 104 53 135
41 103 53 136
41 102 53 136
40 98 54 138
37 93 57 145
40 104 54 135
37 92 57 145
37 95 57 143
39 102 55 137
37 96 57 143
38 96 56 141
42 104 52 134
43 109 51 128
42 104 52 133
41 105 53 134
43 110 51 129
35 89 59 149
41 103 53 135
40 98 54 138
42 105 52 134
42 105 52 132
37 93 57 144
42 107 52 131
43 105 51 131
41 103 53 135
38 97 56 141
37 92 57 144
38 96 56 144
38 94 56 142
39 98 55 138
40 102 54 137
39 100 55 137
40 98 54 140
34 84 60 154
40 100 54 140
38 98 56 140
40 102 54 135
41 103 53 135
38 95 56 143
36 90 58 148
39 101 55 137
42 105 52 132
43 106 51 132
41 102 53 134
42 106 52 132
41 102 53 135
36 87 58 152
42 105 52 133
41 104 53 134
39 99 55 140
38 94 56 143
36 88 58 149
36 94 58 144
42 105 52 132
39 96 55 140
42 105 52 132
41 102 53 138
44 106 50 132
39 97 55 141
41 103 53 135
39 95 55 142
42 103 52 134
40 102 54 136
37 93 57 147
39 99 55 139
36 95 58 144
41 101 53 138
38 93 56 144
35 91 59 146
43 106 51 133
39 100 55 137
36 90 58 146
39 100 55 138
43 107 51 132
40 103 54 135
40 100 54 138
40 100 54 137
40 100 54 138
37 95 57 142
41 99 53 137
33 87 61 152
39 97 55 140
39 101 55 136
38 95 56 141
41 102 53 137
39 104 55 137
40 100 54 138
37 93 57 146
39 101 55 138
41 103 53 136
39 97 55 140
38 95 56 142
37 94 57 143
37 91 57 145
41 101 53 136
43 110 51 130
42 106 52 134
40 103 54 137
36 91 58 149
44 109 50 128
36 92 58 147
41 105 53 134
39 97 55 138
32 84 62 156
41 105 53 133
43 106 51 132
41 103 53 135
36 92 58 146
41 107 53 133
43 106 51 131
40 101 54 138
39 101 55 138
39 100 55 140
37 95 57 143
39 96 55 143
43 108 51 130
40 102 54 138
39 98 55 140
36 93 58 148
36 91 58 146
40 103 54 135
42 103 52 134
42 104 52 133
38 96 56 141
41 104 53 134
40 102 54 135
40 103 54 133
36 89 58 148
39 98 55 141
43 109 51 130
33 83 61 155
41 103 53 134
40 100 54 140
41 104 53 134
40 101 54 135
40 102 54 136
43 106 51 132
43 108 51 133
37 95 57 143
40 100 54 136
40 100 54 138
37 95 57 141
40 101 54 136
40 101 54 136
38 94 56 142
40 101 54 138
38 97 56 142
35 93 59 146
38 98 56 142
41 103 53 135
40 100 54 136
37 93 57 145
43 105 51 132
39 99 55 139
37 92 57 146
39 100 55 139
42 103 52 134
38 96 56 143
40 100 54 137
37 95 57 142
42 102 52 136
40 98 54 138
41 103 53 134
42 105 52 134
42 104 52 134
38 95 56 144
41 102 53 135
42 107 52 132
41 102 53 136
39 97 55 139
37 94 57 144
41 101 53 136
42 103 52 133
39 98 55 140
39 95 55 141
41 104 53 134
40 102 54 136
36 90 58 146
35 89 59 150
41 104 53 134
41 105 53 134
41 103 53 135
42 111 52 127
34 84 60 154
44 110 50 128
42 104 52 134
38 93 56 147
40 101 54 138
36 91 58 147
42 104 52 132
39 99 55 138
38 100 56 139
40 101 54 136
41 101 53 136
40 98 54 137
40 102 54 138
39 98 55 138
41 103 53 135
42 104 52 132
42 104 52 136
35 91 59 148
38 97 56 140
42 104 52 134
38 93 56 144
37 91 57 146
42 103 52 134
36 91 58 146
35 91 59 148
35 90 59 148
43 107 51 131
36 91 58 145
42 105 52 134
41 105 53 135
41 103 53 135
39 103 55 137
39 100 55 137
41 102 53 135
39 98 55 137
37 95 57 142
38 100 56 140
39 96 55 141
38 96 56 140
38 95 56 142
38 96 56 142
39 101 55 139
41 104 53 135
43 107 51 131
41 103 53 135
42 103 52 137
40 101 54 137
42 104 52 134
40 102 54 135
39 96 55 142
37 92 57 145
39 96 55 142
40 99 54 139
43 109 51 128
37 94 57 144
40 102 54 138
36 91 58 147
39 100 55 138
41 102 53 135
42 106 52 131
40 98 54 138
42 105 52 132
39 97 55 138
42 108 52 130
40 102 54 136
43 108 51 131
41 106 53 134
41 103 53 136
41 103 53 135
40 101 54 136
42 105 52 133
36 90 58 147
40 100 54 137
42 105 52 132
39 99 55 138
39 98 55 139
43 106 51 132
40 101 54 136
40 102 54 135
37 92 57 146
40 100 54 136
38 98 56 140
39 99 55 139
35 88 59 151
39 96 55 140
42 110 52 130
36 89 58 150
37 92 57 145
41 103 53 134
37 94 57 144
41 102 53 136
40 100 54 136
38 96 56 140
41 103 53 134
41 103 53 135
37 94 57 144
39 99 55 139
43 106 51 131
40 100 54 138
37 96 57 141
41 102 53 135
40 96 54 140
37 95 57 142
39 99 55 138
38 94 56 143
34 90 60 149
40 98 54 137
39 102 55 137
42 106 52 132
39 97 55 139
41 105 53 134
39 95 55 140
40 103 54 136
38 96 56 140
39 101 55 136
38 95 56 141
41 102 53 137
42 104 52 134
39 95 55 141
44 110 50 128
40 104 54 136
40 102 54 135
37 94 57 145
40 98 54 141
41 102 53 137
41 102 53 136
44 110 50 127
37 95 57 143
42 105 52 132
46 114 48 123
43 107 51 129
41 100 53 137
40 98 54 140
40 100 54 138
43 106 51 131
38 95 56 143
37 96 57 142
40 100 54 136
41 104 53 133
41 101 53 135
42 109 52 130
36 90 58 148
37 97 57 141
41 102 53 136
41 102 53 136
36 95 58 143
42 103 52 134
40 97 54 142
42 106 52 132
40 100 54 136
40 101 54 136
41 101 53 135
39 101 55 138
41 106 53 133
40 99 54 138
41 102 53 135
42 106 52 132
42 106 52 130
38 94 56 142
41 101 53 136
38 97 56 141
40 100 54 137
39 98 55 138
44 112 50 125
41 102 53 135
43 108 51 130
41 104 53 134
41 100 53 137
42 105 52 132
41 104 53 135
35 92 59 146
40 96 54 140
41 103 53 135
42 105 52 133
39 99 55 138
40 100 54 138
41 101 53 137
42 103 52 134
38 98 56 140
40 103 54 134
36 88 58 149
34 86 60 153
36 89 58 148
43 107 51 130
38 95 56 144
39 97 55 141
42 106 52 132
40 98 54 138
38 95 56 142
42 105 52 134
40 98 54 137
38 98 56 143
39 98 55 141
40 100 54 136
42 106 52 133
39 98 55 138
43 108 51 130
40 98 54 138
42 106 52 132
41 102 53 135
41 103 53 135
42 102 52 134
41 107 53 131
41 104 53 134
41 101 53 135
35 90 59 149
38 98 56 139
41 104 53 134
39 97 55 140
42 107 52 131
43 109 51 131
41 100 53 137
38 96 56 142
42 106 52 132
37 93 57 144
34 85 60 153
41 104 53 134
40 98 54 140
40 98 54 140
42 106 52 132
40 98 54 140
40 98 54 137
41 104 53 133
38 97 56 141
40 99 54 138
37 91 57 144
41 103 53 135
41 103 53 133
38 93 56 145
42 103 52 133
39 99 55 139
38 97 56 142
37 93 57 145
41 104 53 136
40 101 54 137
40 101 54 137
42 103 52 134
38 96 56 140
42 106 52 132
38 97 56 142
40 101 54 135
40 101 54 137
38 93 56 144
42 107 52 132
43 108 51 131
37 96 57 144
37 95 57 142
42 106 52 133
41 101 53 138
42 106 52 131
41 102 53 135
37 89 57 148
39 99 55 139
44 109 50 130
40 101 54 136
39 101 55 138
40 96 54 142
41 101 53 137
41 101 53 137
39 95 55 142
38 93 56 145
43 107 51 131
41 107 53 132
41 103 53 135
36 90 58 146
40 101 54 138
39 98 55 138
36 91 58 147
38 94 56 143
39 97 55 141
40 99 54 138
38 98 56 138
41 101 53 136
41 101 53 137
41 105 53 133
40 98 54 138
42 106 52 132
37 93 57 143
38 95 56 144
35 89 59 147
40 100 54 136
37 93 57 145
37 90 57 148
42 107 52 132
43 109 51 131
40 99 54 139
36 89 58 149
43 109 51 131
38 94 56 142
34 88 60 149
38 94 56 142
37 94 57 143
42 106 52 134
36 90 58 148
39 96 55 139
39 98 55 142
40 101 54 138
42 103 52 134
41 102 53 135
33 84 61 155
39 100 55 138
39 101 55 138
37 97 57 141
44 108 50 130
37 93 57 146
40 97 54 139
37 94 57 144
37 95 57 145
35 89 59 149
40 103 54 134
38 97 56 140
41 102 53 137
41 104 53 134
41 104 53 135
42 104 52 133
38 93 56 143
38 94 56 143
40 100 54 138
36 93 58 145
42 104 52 133
40 100 54 138
38 96 56 142
43 112 51 129
42 106 52 132
38 96 56 141
42 107 52 133
38 98 56 140
40 103 54 136
40 98 54 138
38 93 56 142
37 91 57 146
40 104 54 134
40 100 54 139
38 95 56 142
39 98 55 139
39 100 55 137
41 104 53 135
36 92 58 147
40 102 54 138
40 100 54 137
36 88 58 148
42 104 52 133
40 98 54 141
39 97 55 139
36 91 58 145
39 99 55 139
40 102 54 136
43 107 51 131
39 98 55 140
40 99 54 136
42 105 52 134
39 97 55 140
37 94 57 143
35 93 59 147
43 105 51 133
41 103 53 135
35 89 59 150
37 93 57 145
39 97 55 140
38 94 56 142
37 92 57 145
40 100 54 138
36 92 58 145
42 104 52 134
44 108 50 129
43 109 51 130
42 104 52 134
42 106 52 132
43 107 51 130
41 103 53 136
40 97 54 141
42 106 52 134
43 105 51 131
41 105 53 133
41 101 53 135
42 104 52 133
40 100 54 137
39 97 55 142
36 88 58 148
37 93 57 144
41 103 53 135
35 93 59 146
41 105 53 132
41 103 53 134
37 93 57 145
37 93 57 144
43 111 51 128
39 98 55 139
41 103 53 135
43 107 51 132
42 106 52 132
42 104 52 132
44 109 50 129
38 97 56 142
40 102 54 136
39 99 55 137
43 105 51 132
41 103 53 135
39 97 55 141
36 90 58 147
39 98 55 139
40 103 54 137
40 99 54 138
40 103 54 135
33 86 61 152
38 94 56 142
42 104 52 134
42 105 52 134
42 106 52 132
40 99 54 138
41 104 53 136
41 105 53 133
39 99 55 139
39 98 55 140
41 102 53 137
41 101 53 136
41 104 53 135
35 87 59 151
38 93 56 143
39 97 55 137
43 108 51 129
41 101 53 136
38 99 56 139
43 108 51 130
43 108 51 133
34 85 60 153
40 103 54 137
40 101 54 137
40 102 54 135
40 102 54 136
39 100 55 137
41 100 53 138
34 87 60 150
41 102 53 136
43 107 51 130
38 95 56 141
37 93 57 143
39 99 55 140
36 92 58 146
36 91 58 147
36 94 58 143
37 92 57 146
40 103 54 136
42 105 52 134
43 105 51 135
