E(l,N) & nk(l,N) & t(N,l): 
     38174: Number of levels
     17358  2.627700         2    141072   0.00E+00
     17359  2.648000        40    141112   0.00E+00
     17360  2.653900         1    141113   0.00E+00
     17361  2.659000         1    141114   1.01E-13
     17362  2.672830         4    141118   0.00E+00
     17363  2.690900         3    141121   0.00E+00
     17364  2.693170         2    141123   0.00E+00
     17365  2.698800         1    141124   0.00E+00
     17366  2.720090         3    141127   0.00E+00
     17367  2.727250         2    141129   0.00E+00
     17368  2.760100         2    141131   0.00E+00
     17369  2.762000         1    141132   2.28E-13
     17370  2.764600         3    141135   0.00E+00
     17371  2.779700         1    141136   0.00E+00
     17372  2.782600         1    141137   0.00E+00
     17373  2.786140         1    141138   0.00E+00
     17374  2.802960         2    141140   0.00E+00
     17375  2.810500         1    141141   0.00E+00
     17376  2.817600         1    141142   0.00E+00
     17377  2.822350         4    141146   0.00E+00
     17378  2.824900         1    141147   0.00E+00
     17379  2.828300         1    141148   0.00E+00
     17380  2.828600         2    141150   2.28E-13
     17381  2.837000        62    141212   0.00E+00
     17382  2.845300         2    141214   4.39E-14
     17383  2.862450         2    141216   0.00E+00
     17384  2.865620         1    141217   0.00E+00
     17385  2.873200         1    141218   0.00E+00
     17386  2.877520         4    141222   0.00E+00
     17387  0.000000         0    141222   8.96E+03
     17388  0.135400         1    141223   1.00E-09
     17389  0.136400         2    141225   1.21E+04
     17390  0.278400         1    141226   0.00E+00
     17391  0.292000         4    141230   0.00E+00
     17392  0.293500         1    141231   3.60E-09
     17393  0.337700         2    141233   0.00E+00
     17394  0.426200         1    141234   0.00E+00
     17395  0.442600         3    141237   0.00E+00
     17396  0.498000         3    141240   9.50E-10
     17397  0.509000        10    141250   0.00E+00
     17398  0.522100         3    141253   0.00E+00
     17399  0.605700         2    141255   0.00E+00
     17400  0.639400         1    141256   0.00E+00
     17401  0.665200         2    141258   0.00E+00
     17402  0.690800         2    141260   0.00E+00
     17403  0.000000         0    141260   3.02E+03
     17404  0.487770         1    141261   1.79E-11
     17405  1.164940         1    141262   1.90E-12
     17406  1.269000         3    141265   0.00E+00
     17407  1.269550         2    141267   0.00E+00
     17408  1.285610         1    141268   9.70E-12
     17409  1.460000         6    141274   0.00E+00
     17410  1.615070         1    141275   7.10E-12
     17411  0.000000         0    141275   1.61E+02
     17412  0.027000         1    141276   2.30E-09
     17413  0.146540         2    141278   1.32E+02
     17414  0.213910         1    141279   1.50E-09
     17415  0.228270         1    141280   4.30E-08
     17416  0.393210         2    141282   0.00E+00
     17417  0.399170         2    141284   0.00E+00
     17418  0.427280         3    141287   1.60E-09
     17419  0.525000         1    141288   0.00E+00
     17420  0.570840         2    141290   0.00E+00
     17421  0.000000         0    141290   5.08E+01
     17422  0.505940         1    141291   1.80E-11
     17423  0.975000         2    141293   0.00E+00
     17424  1.203700         1    141294   3.50E-12
     17425  1.323000         4    141298   0.00E+00
     17426  1.323070         2    141300   0.00E+00
     17427  1.388900         1    141301   1.30E-11
     17428  1.744900         1    141302   1.30E-11
     17429  1.899900         8    141310   0.00E+00
     17430  0.000000         0    141310   1.35E+01
     17431  0.007520         1    141311   0.00E+00
     17432  0.214860         2    141313   8.30E+00
     17433  0.314500         1    141314   1.90E-08
     17434  0.329920         1    141315   2.00E-09
     17435  0.353480         1    141316   0.00E+00
     17436  0.369350         2    141318   0.00E+00
     17437  0.500590         2    141320   0.00E+00
     17438  0.508390         2    141322   2.00E-09
     17439  0.000000         0    141322   5.24E+00
     17440  0.569450         1    141323   1.00E-11
     17441  0.915000         2    141325   0.00E+00
     17442  1.329150         1    141326   0.00E+00
     17443  1.367800         2    141328   0.00E+00
     17444  1.704700         1    141329   0.00E+00
     17445  1.909100         1    141330   0.00E+00
     17446  1.979340         1    141331   0.00E+00
     17447  1.991900         1    141332   0.00E+00
     17448  0.000000         0    141332   2.10E+00
     17449  0.116400         1    141333   0.00E+00
     17450  0.263867         1    141334   8.00E-08
     17451  0.316530         3    141337   1.82E+00
     17452  0.409760         1    141338   0.00E+00
     17453  0.440100         1    141339   0.00E+00
     17454  0.463780         1    141340   0.00E+00
     17455  0.553720         2    141342   0.00E+00
     17456  0.591290         1    141343   0.00E+00
     17457  0.672440         2    141345   0.00E+00
     17458  0.690810         2    141347   0.00E+00
     17459  0.704920         1    141348   0.00E+00
     17460  0.743730         2    141350   0.00E+00
     17461  0.000000         0    141350   2.33E+01
     17462  0.094000         1    141351   0.00E+00
     17463  0.144940         1    141352   0.00E+00
     17464  0.163000         1    141353   0.00E+00
     17465  0.352010         1    141354   0.00E+00
     17466  0.483000         1    141355   0.00E+00
     17467  0.700000         1    141356   0.00E+00
     17468  0.938000         2    141358   0.00E+00
     17469  0.979670         2    141360   0.00E+00
     17470  0.000000         0    141360   6.50E+01
     17471  0.631700         1    141361   3.40E+01
     17472  1.077590         1    141362   0.00E+00
     17473  1.272850         2    141364   0.00E+00
     17474  1.355800         1    141365   0.00E+00
     17475  1.396810         1    141366   0.00E+00
     17476  1.428910         2    141368   0.00E+00
     17477  1.669640         2    141370   0.00E+00
     17478  1.795300         1    141371   1.30E-10
     17479  1.908500         2    141373   0.00E+00
     17480  2.025000         2    141375   0.00E+00
     17481  2.110300         1    141376   0.00E+00
     17482  2.148920         1    141377   0.00E+00
     17483  2.176830         1    141378   0.00E+00
     17484  2.209200         2    141380   0.00E+00
     17485  0.000000         0    141380   1.08E+02
     17486  0.085389         1    141381   0.00E+00
     17487  0.093220         1    141382   0.00E+00
     17488  0.093480         1    141383   1.57E+01
     17489  0.213011         2    141385   6.10E-12
     17490  0.226190         1    141386   0.00E+00
     17491  0.241340         1    141387   0.00E+00
     17492  0.396060         3    141390   0.00E+00
     17493  0.000000         0    141390   3.04E+02
     17494  0.674080         1    141391   4.80E+01
     17495  0.992070         1    141392   0.00E+00
     17496  1.209600         1    141393   0.00E+00
     17497  1.281720         1    141394   0.00E+00
     17498  1.302900         1    141395   0.00E+00
     17499  1.341630         2    141397   0.00E+00
     17500  1.415900         2    141399   0.00E+00
     17501  1.417000         1    141400   0.00E+00
     17502  1.465900         1    141401   0.00E+00
     17503  1.590800         3    141404   0.00E+00
     17504  1.826300         1    141405   4.16E-10
     17505  1.881500         2    141407   0.00E+00
     17506  1.932200         4    141411   0.00E+00
     17507  1.942400         2    141413   0.00E+00
     17508  1.978700         3    141416   0.00E+00
     17509  1.984500         1    141417   0.00E+00
     17510  1.988000         1    141418   0.00E+00
     17511  0.000000         0    141418   3.72E+02
     17512  0.028600         1    141419   3.12E+02
     17513  0.123200         1    141420   0.00E+00
     17514  0.147180         1    141421   0.00E+00
     17515  0.151100         1    141422   0.00E+00
     17516  0.203700         1    141423   0.00E+00
     17517  0.223600         1    141424   0.00E+00
     17518  0.253000         3    141427   0.00E+00
     17519  0.306200         1    141428   0.00E+00
     17520  0.000000         0    141428   1.94E+03
     17521  0.678500         1    141429   5.04E+01
     17522  1.001250         1    141430   0.00E+00
     17523  1.107100         1    141431   0.00E+00
     17524  1.129300         1    141432   0.00E+00
     17525  1.166100         1    141433   0.00E+00
     17526  1.396000         1    141434   0.00E+00
     17527  1.414800         2    141436   0.00E+00
     17528  1.423300         2    141438   0.00E+00
     17529  1.490900         2    141440   0.00E+00
     17530  1.518900         1    141441   0.00E+00
     17531  1.540600         1    141442   0.00E+00
     17532  1.733000         1    141443   0.00E+00
     17533  1.805600         2    141445   0.00E+00
     17534  1.840000        14    141459   0.00E+00
     17535  1.853600         1    141460   1.70E-09
     17536  1.864600         1    141461   0.00E+00
     17537  1.910500         2    141463   0.00E+00
     17538  1.937300         1    141464   0.00E+00
     17539  1.941300         1    141465   0.00E+00
     17540  1.972700         1    141466   0.00E+00
     17541  2.004000         1    141467   6.00E-10
     17542  0.000000         0    141467   3.48E+03
     17543  0.029750         1    141468   2.38E+03
     17544  0.096910         1    141469   0.00E+00
     17545  0.150800         1    141470   0.00E+00
     17546  0.198360         1    141471   0.00E+00
     17547  0.230700         1    141472   0.00E+00
     17548  0.247670         2    141474   0.00E+00
     17549  0.266020         1    141475   0.00E+00
     17550  0.288870         2    141477   0.00E+00
     17551  0.302490         3    141480   0.00E+00
     17552  0.000000         0    141480   1.50E+04
     17553  0.650100         1    141481   8.04E+01
     17554  0.981400         1    141482   6.20E-13
     17555  1.026400         1    141483   1.70E-13
     17556  1.099200         2    141485   4.50E-13
     17557  1.172100         1    141486   0.00E+00
     17558  1.320800         3    141489   0.00E+00
     17559  1.428300         2    141491   3.00E-13
     17560  1.441400         2    141493   0.00E+00
     17561  1.463600         2    141495   2.00E-13
     17562  1.482200         2    141497   0.00E+00
     17563  1.483100         2    141499   0.00E+00
     17564  1.573900         1    141500   0.00E+00
     17565  1.712900         3    141503   0.00E+00
     17566  1.722300         2    141505   0.00E+00
     17567  1.759200         2    141507   0.00E+00
     17568  0.000000         0    141507   1.76E+04
     17569  0.062100         1    141508   4.15E+03
     17570  0.202390         1    141509   0.00E+00
     17571  0.321200         2    141511   0.00E+00
     17572  0.334100         2    141513   4.90E-12
     17573  0.342550         1    141514   4.90E-12
     17574  0.346330         2    141516   0.00E+00
     17575  0.366540         1    141517   0.00E+00
     17576  0.413488         1    141518   0.00E+00
     17577  0.437160         3    141521   0.00E+00
     17578  0.541250         5    141526   2.40E-12
     17579  0.568400         2    141528   1.90E-12
     17580  0.714470         2    141530   1.40E-12
     17581  0.756480         3    141533   1.00E-12
     17582  0.756560         5    141538   0.00E+00
     17583  0.793040         3    141541   1.70E-12
     17584  0.799856         3    141544   2.00E-12
     17585  0.808080         2    141546   2.40E-12
     17586  0.856270         2    141548   0.00E+00
     17587  0.886420         2    141550   0.00E+00
     17588  0.887400         5    141555   0.00E+00
     17589  0.958460         9    141564   0.00E+00
     17590  0.970890         4    141568   0.00E+00
     17591  0.989830         6    141574   0.00E+00
     17592  1.006070         2    141576   1.70E-12
     17593  1.017870         1    141577   1.20E-12
     17594  1.020820         3    141580   0.00E+00
     17595  1.023400         6    141586   0.00E+00
     17596  1.049880         3    141589   1.00E-12
     17597  1.062730         3    141592   0.00E+00
     17598  0.000000         0    141592   2.42E+05
     17599  0.536990         1    141593   4.62E+02
     17600  0.802920         1    141594   0.00E+00
     17601  1.101800         2    141596   0.00E+00
     17602  1.152850         1    141597   3.10E-13
     17603  1.187620         2    141599   1.40E-10
     17604  1.217510         2    141601   1.20E-12
     17605  1.279690         2    141603   1.50E-10
     17606  1.344740         4    141607   0.00E+00
     17607  1.350600         1    141608   0.00E+00
     17608  1.401160         2    141610   0.00E+00
     17609  1.461700         1    141611   0.00E+00
     17610  1.500450         2    141613   3.10E-13
     17611  1.542620         3    141616   0.00E+00
     17612  1.610080         2    141618   0.00E+00
     17613  1.671230         1    141619   0.00E+00
     17614  1.752600         4    141623   4.00E-13
     17615  1.831570         3    141626   0.00E+00
     17616  1.845980         4    141630   0.00E+00
     17617  1.849390         1    141631   2.00E-10
     17618  1.866840         3    141634   0.00E+00
     17619  1.914880         5    141639   0.00E+00
     17620  1.917390         3    141642   0.00E+00
     17621  1.919000        23    141665   0.00E+00
     17622  1.935400         1    141666   0.00E+00
     17623  1.969630         1    141667   0.00E+00
     17624  1.994640         2    141669   3.00E-13
     17625  2.002620         2    141671   0.00E+00
     17626  2.032180         2    141673   7.00E-13
     17627  2.034580         2    141675   0.00E+00
     17628  2.067010         2    141677   0.00E+00
     17629  2.082450         7    141684   0.00E+00
     17630  2.085000        32    141716   0.00E+00
     17631  2.090110         4    141720   0.00E+00
     17632  2.107020         7    141727   0.00E+00
     17633  2.112250         2    141729   0.00E+00
     17634  2.142070         5    141734   0.00E+00
     17635  2.179520         6    141740   0.00E+00
     17636  2.201130         2    141742   0.00E+00
     17637  2.212240         6    141748   0.00E+00
     17638  2.228140         2    141750   2.80E-13
     17639  2.235250         2    141752   2.00E-13
     17640  2.238500         1    141753   0.00E+00
     17641  2.246660         2    141755   0.00E+00
     17642  2.259430         3    141758   0.00E+00
     17643  2.264500         1    141759   0.00E+00
     17644  2.271810         6    141765   0.00E+00
     17645  2.287380         3    141768   0.00E+00
     17646  2.290730         4    141772   0.00E+00
     17647  2.297750         3    141775   0.00E+00
     17648  0.000000         0    141775   8.98E+02
     17649  0.156590         1    141776   1.23E+03
     17650  0.162900         1    141777   0.00E+00
     17651  0.206701         1    141778   0.00E+00
     17652  0.350760         1    141779   6.90E-07
     17653  0.420000         5    141784   0.00E+00
     17654  0.456460         1    141785   0.00E+00
     17655  0.562810         2    141787   0.00E+00
     17656  0.592110         3    141790   0.00E+00
     17657  0.594920         3    141793   0.00E+00
     17658  0.613690         1    141794   2.81E-06
     17659  0.622000        11    141805   0.00E+00
     17660  0.624360         1    141806   0.00E+00
     17661  0.648000        13    141819   0.00E+00
     17662  0.670210         1    141820   0.00E+00
     17663  0.676260         1    141821   0.00E+00
     17664  0.728940         2    141823   0.00E+00
     17665  0.729850         3    141826   0.00E+00
     17666  0.790240         2    141828   0.00E+00
     17667  0.795270         1    141829   0.00E+00
     17668  0.800590         1    141830   0.00E+00
     17669  0.822260         1    141831   0.00E+00
     17670  0.833070         3    141834   0.00E+00
     17671  0.866000        23    141857   0.00E+00
     17672  0.883730         4    141861   0.00E+00
     17673  0.918870         3    141864   0.00E+00
     17674  0.924000        26    141890   0.00E+00
     17675  0.924670         3    141893   0.00E+00
     17676  0.928670         2    141895   0.00E+00
     17677  0.955000        29    141924   0.00E+00
     17678  1.003000        30    141954   0.00E+00
     17679  1.007400         1    141955   0.00E+00
     17680  1.037660         1    141956   0.00E+00
     17681  1.056000        33    141989   0.00E+00
     17682  1.062920         3    141992   0.00E+00
     17683  0.000000         0    141992  -1.00E+00
     17684  0.391699         1    141993   5.97E+03
     17685  0.646830         2    141995   0.00E+00
     17686  1.024280         2    141997   3.60E-12
     17687  1.029650         2    141999   3.30E-10
     17688  1.063930         2    142001   5.80E-10
     17689  1.106460         2    142003   0.00E+00
     17690  1.131480         3    142006   9.70E-13
     17691  1.173060         1    142007   6.00E-14
     17692  1.191120         2    142009   0.00E+00
     17693  1.344890         2    142011   3.30E-13
     17694  1.351010         1    142012   0.00E+00
     17695  1.380790         4    142016   0.00E+00
     17696  1.453000         1    142017   0.00E+00
     17697  1.471930         2    142019   0.00E+00
     17698  1.496390         2    142021   0.00E+00
     17699  1.504000         1    142022   0.00E+00
     17700  1.509010         2    142024   2.00E-13
     17701  1.535960         4    142028   0.00E+00
     17702  1.552000         1    142029   0.00E+00
     17703  1.567050         2    142031   2.40E-13
     17704  1.569580         2    142033   0.00E+00
     17705  1.618950         2    142035   0.00E+00
     17706  1.630570         3    142038   0.00E+00
     17707  1.634000        24    142062   0.00E+00
     17708  1.675490         3    142065   0.00E+00
     17709  1.684170         1    142066   0.00E+00
     17710  1.688620         1    142067   0.00E+00
     17711  1.700000        28    142095   0.00E+00
     17712  1.707380         4    142099   0.00E+00
     17713  1.758000        30    142129   0.00E+00
     17714  1.760270         1    142130   0.00E+00
     17715  1.768070         2    142132   0.00E+00
     17716  1.802320         5    142137   0.00E+00
     17717  1.822550         2    142139   0.00E+00
     17718  1.835720         2    142141   0.00E+00
     17719  0.000000         0    142141   7.19E+01
     17720  0.190268         1    142142   4.28E+06
     17721  0.221057         1    142143   0.00E+00
     17722  0.287734         1    142144   6.90E-11
     17723  0.497156         2    142146   1.50E-10
     17724  0.501948         1    142147   4.31E-02
     17725  0.536297         1    142148   0.00E+00
     17726  0.574422         2    142150   0.00E+00
     17727  0.600354         1    142151   0.00E+00
     17728  0.628032         1    142152   6.90E-11
     17729  0.641740        10    142162   0.00E+00
     17730  0.641745         4    142166   4.30E-06
     17731  0.687527         2    142168   0.00E+00
     17732  0.692934         2    142170   0.00E+00
     17733  0.696380         4    142174   1.04E-10
     17734  0.725104         2    142176   0.00E+00
     17735  0.728530         3    142179   0.00E+00
     17736  0.775336         4    142183   1.40E-10
     17737  0.824992         2    142185   0.00E+00
     17738  0.835664         1    142186   1.40E-10
     17739  0.906120         3    142189   0.00E+00
     17740  0.909503         2    142191   0.00E+00
     17741  0.970577         1    142192   0.00E+00
     17742  1.003130         3    142195   0.00E+00
     17743  1.006410         3    142198   0.00E+00
     17744  1.018670         3    142201   0.00E+00
     17745  1.019750         1    142202   0.00E+00
     17746  1.032050         2    142204   1.04E-10
     17747  1.037180         2    142206   2.10E-10
     17748  1.044910         3    142209   0.00E+00
     17749  1.047210         2    142211   0.00E+00
     17750  1.059490         2    142213   0.00E+00
     17751  1.062530         4    142217   0.00E+00
     17752  1.068600        33    142250   0.00E+00
     17753  1.074030         2    142252   0.00E+00
     17754  1.082700        35    142287   0.00E+00
     17755  1.095100        36    142323   0.00E+00
     17756  1.111800         2    142325   0.00E+00
     17757  1.139100         3    142328   0.00E+00
     17758  1.155360         3    142331   0.00E+00
     17759  1.164280         5    142336   0.00E+00
     17760  1.170250        10    142346   0.00E+00
     17761  1.178670         1    142347   0.00E+00
     17762  1.198950         6    142353   0.00E+00
     17763  1.201530         2    142355   0.00E+00
     17764  1.205330         2    142357   0.00E+00
     17765  1.216800        46    142403   0.00E+00
     17766  1.256400        47    142450   0.00E+00
     17767  1.271000         2    142452   0.00E+00
     17768  1.272200         6    142458   0.00E+00
     17769  1.295400        50    142508   0.00E+00
     17770  1.303560         2    142510   0.00E+00
     17771  1.311770         2    142512   0.00E+00
     17772  1.319570         2    142514   0.00E+00
     17773  1.322450         2    142516   0.00E+00
     17774  1.328920         2    142518   0.00E+00
     17775  1.336400        56    142574   0.00E+00
     17776  1.341800        57    142631   0.00E+00
     17777  1.349010         2    142633   0.00E+00
     17778  1.377100        59    142692   0.00E+00
     17779  1.394210         4    142696   0.00E+00
     17780  1.401500        61    142757   0.00E+00
     17781  1.406500         1    142758   0.00E+00
     17782  0.000000         0    142758   1.39E+22
     17783  0.336244         1    142759   1.62E+04
     17784  0.597144         1    142760   2.50E-10
     17785  0.828588         2    142762   5.78E-09
     17786  0.864139         3    142765   9.10E-10
     17787  0.933780         2    142767   5.70E-11
     17788  0.941424         2    142769   1.51E-11
     17789  1.041440         2    142771   0.00E+00
     17790  1.078160         3    142774   9.90E-13
     17791  1.132580         1    142775   6.50E-14
     17792  1.192490         5    142780   0.00E+00
     17793  1.287410         2    142782   0.00E+00
     17794  1.290590         2    142784   4.20E-13
     17795  1.347500         2    142786   0.00E+00
     17796  1.418250         3    142789   0.00E+00
     17797  1.448790         5    142794   3.50E-13
     17798  1.463500         2    142796   6.30E-14
     17799  1.470000        17    142813   0.00E+00
     17800  1.478490         2    142815   0.00E+00
     17801  1.486110         3    142818   4.40E-13
     17802  1.497200         2    142820   1.70E-13
     17803  1.602300         1    142821   0.00E+00
     17804  1.608100         2    142823   1.10E-13
     17805  1.650000        23    142846   0.00E+00
     17806  0.000000         0    142846   1.41E+01
     17807  0.127267         1    142847   3.26E+03
     17808  0.223330         1    142848   1.39E-10
     17809  0.272966         1    142849   6.90E-11
     17810  0.289660         1    142850   2.18E+00
     17811  0.313476         2    142852   6.31E-10
     17812  0.350576         1    142853   0.00E+00
     17813  0.366418         1    142854   0.00E+00
     17814  0.373373         2    142856   0.00E+00
     17815  0.425930         3    142859   2.08E-10
     17816  0.448032         1    142860   0.00E+00
     17817  0.458942         1    142861   0.00E+00
     17818  0.460000         1    142862   1.39E-10
     17819  0.508241         3    142865   1.04E-10
     17820  0.554979         1    142866   1.39E-10
     17821  0.556849         1    142867   0.00E+00
     17822  0.648916         2    142869   0.00E+00
     17823  0.658073         1    142870   1.39E-10
     17824  0.665616         3    142873   0.00E+00
     17825  0.722700        19    142892   0.00E+00
     17826  0.728865         1    142893   1.04E-10
     17827  0.735688         2    142895   0.00E+00
     17828  0.744823         2    142897   0.00E+00
     17829  0.760997         6    142903   0.00E+00
     17830  0.771140         2    142905   0.00E+00
     17831  0.787180         2    142907   0.00E+00
     17832  0.789372         3    142910   0.00E+00
     17833  0.790921         4    142914   0.00E+00
     17834  0.813346         4    142918   0.00E+00
     17835  0.829131         5    142923   1.39E-10
     17836  0.850491         3    142926   0.00E+00
     17837  0.875287         2    142928   0.00E+00
     17838  0.892667         6    142934   0.00E+00
     17839  0.910770         2    142936   0.00E+00
     17840  0.914500        34    142970   0.00E+00
     17841  0.920810         2    142972   0.00E+00
     17842  0.949305         5    142977   0.00E+00
     17843  0.951476         5    142982   0.00E+00
     17844  0.970302         6    142988   0.00E+00
     17845  0.972950        39    143027   0.00E+00
     17846  1.007660         4    143031   0.00E+00
     17847  1.015490         2    143033   0.00E+00
     17848  1.019040         3    143036   1.04E-10
     17849  1.031230         4    143040   0.00E+00
     17850  1.052680         4    143044   0.00E+00
     17851  1.057340         2    143046   0.00E+00
     17852  1.070890         2    143048   0.00E+00
     17853  1.072370        47    143095   0.00E+00
     17854  1.081580         1    143096   0.00E+00
     17855  1.081870         1    143097   0.00E+00
     17856  1.088100        50    143147   0.00E+00
     17857  1.094420        51    143198   0.00E+00
     17858  1.097700        52    143250   0.00E+00
     17859  1.119400        53    143303   0.00E+00
     17860  1.121500        54    143357   0.00E+00
     17861  1.152400         1    143358   0.00E+00
     17862  1.167040         2    143360   0.00E+00
     17863  1.187270        57    143417   0.00E+00
     17864  1.204360         1    143418   0.00E+00
     17865  1.213460         2    143420   0.00E+00
     17866  0.000000         0    143420   2.59E+03
     17867  0.315303         1    143421   6.97E+03
     17868  0.588653         1    143422   1.92E-10
     17869  0.659765         2    143424   5.36E-08
     17870  0.748070         1    143425   0.00E+00
     17871  0.749488         3    143428   4.73E-09
     17872  0.880720         5    143433   0.00E+00
     17873  1.028040         2    143435   0.00E+00
     17874  1.030000         8    143443   0.00E+00
     17875  1.051710         3    143446   0.00E+00
     17876  1.065980         1    143447   0.00E+00
     17877  1.209030         2    143449   0.00E+00
     17878  1.234610         2    143451   0.00E+00
     17879  1.360000        13    143464   0.00E+00
     17880  1.365520         5    143469   0.00E+00
     17881  1.376280         3    143472   0.00E+00
     17882  1.432920         4    143476   0.00E+00
     17883  1.439380         1    143477   0.00E+00
     17884  1.468670         2    143479   0.00E+00
     17885  1.554480         2    143481   0.00E+00
     17886  1.609390         3    143484   0.00E+00
     17887  1.612100         2    143486   0.00E+00
     17888  1.653000        22    143508   0.00E+00
     17889  1.712550         4    143512   0.00E+00
     17890  1.784970         2    143514   0.00E+00
     17891  0.000000         0    143514   1.44E+02
     17892  0.311370         1    143515   1.08E+03
     17893  0.604180         1    143516   1.00E-09
     17894  0.654270         2    143518   1.30E-07
     17895  0.720600         1    143519   0.00E+00
     17896  0.788260         3    143522   2.00E-09
     17897  0.941430         4    143526   0.00E+00
     17898  1.025020         2    143528   0.00E+00
     17899  1.044440         2    143530   0.00E+00
     17900  1.050210         2    143532   0.00E+00
     17901  1.143000         2    143534   0.00E+00
     17902  1.203710         2    143536   0.00E+00
     17903  1.353100         3    143539   0.00E+00
     17904  1.388390         3    143542   0.00E+00
     17905  1.436440         2    143544   0.00E+00
     17906  1.474000        15    143559   0.00E+00
     17907  1.553000        16    143575   0.00E+00
     17908  1.624940         2    143577   0.00E+00
     17909  1.649000        18    143595   0.00E+00
     17910  1.729000        19    143614   0.00E+00
     17911  1.769970         2    143616   0.00E+00
     17912  1.779000         1    143617   0.00E+00
     17913  1.806590         3    143620   0.00E+00
     17914  1.837000        23    143643   0.00E+00
     17915  1.920990         5    143648   0.00E+00
     17916  0.000000         0    143648   2.31E+01
     17917  0.313680         1    143649   2.33E+02
     17918  0.637900         1    143650   0.00E+00
     17919  0.987170         2    143652   5.50E-09
     17920  0.987690         1    143653   0.00E+00
     17921  1.020830         1    143654   0.00E+00
     17922  1.040330         2    143656   0.00E+00
     17923  1.078980         2    143658   0.00E+00
     17924  1.181550         3    143661   0.00E+00
     17925  1.197340         2    143663   2.00E-09
     17926  1.315220         5    143668   0.00E+00
     17927  1.407990         2    143670   0.00E+00
     17928  1.460600         1    143671   0.00E+00
     17929  1.483260         1    143672   0.00E+00
     17930  1.487110         2    143674   0.00E+00
     17931  1.504020         1    143675   0.00E+00
     17932  0.000000         0    143675   6.17E+00
     17933  0.327210         1    143676   4.74E+01
     17934  0.698550         1    143677   0.00E+00
     17935  1.027390         1    143678   0.00E+00
     17936  1.052290         2    143680   0.00E+00
     17937  1.137510         2    143682   0.00E+00
     17938  1.165800         2    143684   0.00E+00
     17939  1.473790         1    143685   0.00E+00
     17940  1.512120         1    143686   0.00E+00
     17941  1.566270         1    143687   0.00E+00
     17942  1.615760         2    143689   0.00E+00
     17943  1.926340         2    143691   0.00E+00
     17944  2.020690         3    143694   0.00E+00
     17945  2.029850         2    143696   0.00E+00
     17946  2.100950         1    143697   0.00E+00
     17947  2.102740         1    143698   0.00E+00
     17948  2.136610         4    143702   0.00E+00
     17949  2.158630         1    143703   0.00E+00
     17950  2.178450         5    143708   0.00E+00
     17951  2.185700         1    143709   0.00E+00
     17952  0.000000         0    143709   2.36E+00
     17953  0.360120         1    143710   1.22E+01
     17954  0.796440         1    143711   0.00E+00
     17955  1.027400         1    143712   0.00E+00
     17956  1.099480         2    143714   0.00E+00
     17957  1.173060         2    143716   0.00E+00
     17958  1.219800         2    143718   0.00E+00
     17959  1.563880         2    143720   0.00E+00
     17960  1.577600         1    143721   0.00E+00
     17961  1.588570         2    143723   0.00E+00
     17962  1.810380         1    143724   0.00E+00
     17963  1.909700         2    143726   0.00E+00
     17964  1.953100         1    143727   0.00E+00
     17965  1.958080         1    143728   0.00E+00
     17966  1.970900         1    143729   0.00E+00
     17967  2.009400         1    143730   9.40E-06
     17968  0.000000         0    143730   1.09E+00
     17969  0.408900         1    143731   3.67E+00
     17970  0.932500         1    143732   0.00E+00
     17971  1.066260         1    143733   0.00E+00
     17972  1.202300         1    143734   0.00E+00
     17973  1.235160         2    143736   0.00E+00
     17974  1.300700         1    143737   0.00E+00
     17975  1.589200         1    143738   0.00E+00
     17976  1.611440         1    143739   0.00E+00
     17977  1.863000         9    143748   1.04E+00
     17978  2.085000         1    143749   0.00E+00
     17979  2.317000         1    143750   0.00E+00
     17980  2.364000         1    143751   9.00E-06
     17981  2.677270         2    143753   0.00E+00
     17982  2.688000         2    143755   0.00E+00
     17983  0.000000         0    143755   2.08E+01
     17984  1.260100         1    143756   0.00E+00
     17985  1.942700         1    143757   0.00E+00
     17986  2.257200         1    143758   1.50E-09
     17987  3.440200         1    143759   1.40E-11
     17988  3.980200         1    143760   1.04E-10
     17989  4.721700         1    143761   5.50E-12
     17990  5.838900         2    143763   0.00E+00
     17991  0.000000         0    143763   3.40E+01
     17992  0.199700         1    143764   3.30E-10
     17993  1.194000         2    143766   0.00E+00
     17994  1.393800         1    143767   0.00E+00
     17995  1.848700         2    143769   0.00E+00
     17996  1.915600         2    143771   0.00E+00
     17997  2.030700         2    143773   0.00E+00
     17998  2.167000         2    143775   0.00E+00
     17999  2.203500         2    143777   3.80E-10
     18000  0.000000         0    143777   1.15E+02
     18001  1.207700         1    143778   0.00E+00
     18002  2.019600         1    143779   0.00E+00
     18003  2.325000         1    143780   2.60E-09
     18004  3.480400         1    143781   0.00E+00
     18005  3.777300         1    143782   0.00E+00
     18006  4.135000         1    143783   2.50E-11
     18007  4.393900         1    143784   0.00E+00
     18008  4.459000         1    143785   0.00E+00
     18009  0.000000         0    143785   1.74E+02
     18010  0.151200         1    143786   0.00E+00
     18011  0.703720         2    143788   0.00E+00
     18012  0.818020         2    143790   0.00E+00
     18013  0.970420         2    143792   0.00E+00
     18014  1.221800         1    143793   0.00E+00
     18015  1.280100         1    143794   0.00E+00
     18016  1.349100         1    143795   0.00E+00
     18017  1.370600         1    143796   0.00E+00
     18018  0.000000         0    143796   6.18E+02
     18019  1.206070         1    143797   4.80E-13
     18020  2.111110         1    143798   0.00E+00
     18021  2.155130         2    143800   0.00E+00
     18022  2.364460         1    143801   7.30E-09
